row,col,slope,aspect_sin,aspect_cos,rain_r7,elevation,river,twi,curvature,label
7469,2333,0.023314469,-0.4472136,-0.8944272,84.538925,0.018223235,0.5515376,0.2793806,0.5025684,1.0
6055,3186,0.041665252,1.0,6.123234e-17,52.41412,0.22513288,0.9415901,0.29018098,0.5026166,1.0
13011,6557,0.07343238,-0.70710677,0.70710677,63.495815,0.35421413,0.96907115,0.28023794,0.5026247,1.0
13057,9522,0.023314469,-0.4472136,-0.8944272,21.28972,0.2634776,0.05742465,0.28105673,0.50258005,0.0
1253,1231,0.08297659,1.0,6.123234e-17,41.419178,0.2896735,0.3650872,0.28448844,0.50259626,0.0
12285,9533,0.01474932,0.70710677,-0.70710677,22.391245,0.30372056,0.019804941,0.27971083,0.50258523,0.0
5617,1876,0.09544931,0.21693046,-0.97618705,77.90139,0.028473804,0.9288516,0.28027388,0.50258464,1.0
7087,3214,0.0,-1.0,-1.8369701e-16,70.57767,0.20994686,1.0,0.6110364,0.50258005,0.0
3799,3289,0.032956913,0.31622776,-0.9486833,28.62213,0.20994686,0.8410497,0.27985176,0.50254464,1.0
4570,1989,0.09544931,0.65079135,-0.7592566,60.40669,0.028094154,0.8197764,0.28456643,0.50253826,1.0
10505,6457,0.06324172,0.9863939,-0.16439898,36.225494,0.39559606,0.9288516,0.28336358,0.5025829,0.0
10585,5135,0.20018388,-0.65493053,-0.7556891,74.7357,0.09187547,0.58939874,0.28146413,0.5025562,1.0
16501,8674,0.29473272,-0.3939193,-0.91914505,0.0,0.29840547,0.047830686,0.2801813,0.5025516,0.0
10944,10260,0.01474932,0.70710677,0.70710677,24.330677,0.28473803,0.00041681115,0.28893122,0.5025905,0.0
6310,2409,0.120629445,-0.34174305,-0.9397934,73.74212,0.03720577,0.9714658,0.28361818,0.5026357,1.0
3478,1492,0.05203983,-0.6,0.8,56.844585,0.20197418,0.47610626,0.28406054,0.5026943,1.0
12968,8648,0.01474932,0.70710677,0.70710677,22.859268,0.2904328,0.55646837,0.29534283,0.5025916,0.0
2017,5621,0.023314469,0.8944272,-0.4472136,18.574356,0.24601367,0.00040813375,0.28605303,0.5025922,0.0
13555,6904,0.117578685,-0.9647638,-0.2631174,43.01147,0.3561124,0.91009855,0.2790909,0.5025725,0.0
12223,8791,0.06238679,-1.0,-1.8369701e-16,22.442902,0.30523917,0.13084166,0.27966505,0.5026177,0.0
13832,7957,0.05203983,0.6,0.8,26.136312,0.31245255,0.94079477,0.28447032,0.50261134,0.0
9062,3848,0.4385154,-0.85573196,-0.51741934,75.89102,0.20690964,0.43094465,0.28465253,0.4833578,1.0
4037,4687,0.010430277,0.0,1.0,19.084167,0.20690964,0.0933115,0.2901347,0.5025928,0.0
8915,6256,0.18496518,-0.9863939,-0.16439898,42.83113,0.5732726,0.61498994,0.28361678,0.5026566,1.0
4302,519,0.010430277,-1.0,-1.8369701e-16,83.35476,0.004176158,0.6323022,0.28374562,0.50254697,1.0
12838,5866,0.08914541,-0.81373346,-0.5812382,74.65308,0.24297646,0.6075148,0.28555682,0.5026102,1.0
1854,5575,0.031268463,1.0,6.123234e-17,17.569485,0.2388003,0.00036867146,0.28249198,0.5025591,0.0
5730,2515,0.10540407,-0.19611613,0.9805807,64.47345,0.2133637,0.77578366,0.28417787,0.50241005,1.0
4009,2504,0.044184793,0.70710677,-0.70710677,43.258118,0.20121488,0.7293031,0.28446928,0.50250924,1.0
10053,4851,0.01474932,0.70710677,0.70710677,74.17567,0.2965072,0.8698471,0.2687577,0.50259334,1.0
690,875,0.08297659,-1.0,-1.8369701e-16,43.74514,0.27790433,0.11489946,0.2812545,0.5025498,0.0
13625,6700,0.05883972,-0.70710677,-0.70710677,54.439156,0.3458618,0.8586774,0.28589275,0.50259566,1.0
16551,8921,0.24169345,-0.9444968,0.32852063,0.0,0.50987095,0.064113624,0.2808817,0.50258815,0.0
15852,8011,0.041665252,0.0,1.0,0.0,0.3405467,0.05624331,0.27556697,0.502634,0.0
11046,5313,0.35611033,-0.104684785,0.99450547,73.29325,0.14654517,0.48976672,0.28068888,0.50251216,1.0
6398,1722,0.085500166,0.9701425,0.24253562,85.86248,0.033409264,0.85064614,0.28340125,0.5026085,0.0
8255,3617,0.069694914,-0.8944272,-0.4472136,74.04091,0.21829917,0.9931998,0.28423148,0.50256205,1.0
14559,8256,0.0,-1.0,-1.8369701e-16,29.961336,0.26309794,1.0,0.6110364,0.50258005,0.0
13843,8860,0.032956913,0.31622776,0.9486833,20.655495,0.28473803,0.8181726,0.28239575,0.50258464,0.0
15070,10615,0.031268463,0.0,1.0,18.759426,0.2911921,0.03235686,0.28249198,0.5025951,0.0
1830,6719,0.01474932,0.70710677,-0.70710677,13.90384,0.23196658,1.6879825e-05,0.28120357,0.50259453,0.0
10078,5743,0.111671165,-0.5547002,0.8320503,39.70894,0.42900532,0.78774196,0.28033653,0.50259393,0.0
9399,6834,0.01474932,0.70710677,0.70710677,22.812614,0.3166287,0.46796814,0.28893122,0.50257134,0.0
9028,3893,0.07558321,-0.27472112,-0.96152395,74.48768,0.24715263,0.36602923,0.27710307,0.5025986,1.0
6494,5676,0.023314469,0.4472136,-0.8944272,19.234114,0.22665147,0.19390443,0.28105673,0.5025661,0.0
10308,6350,0.11352448,1.0,6.123234e-17,30.795267,0.38078967,0.8247252,0.2815597,0.5025632,0.0
9472,3691,0.18285145,-0.33282012,-0.94299036,80.71771,0.06719818,0.74415284,0.28289992,0.5025017,0.0
16458,10457,0.21535838,0.46574643,-0.8849182,0.0,0.7000759,0.017173948,0.28420585,0.5026914,0.0
2586,3061,0.01474932,-0.70710677,-0.70710677,24.773592,0.21526197,0.70044833,0.28893122,0.5025632,0.0
946,2794,0.010430277,0.0,1.0,19.959259,0.24753226,0.057510357,0.2723368,0.5025754,0.0
9381,4495,0.12730257,-0.9701425,-0.24253562,68.150024,0.25284737,0.9334711,0.28169397,0.5025736,1.0
2922,1514,0.1112026,0.9284767,-0.37139067,51.67026,0.24525437,0.8104218,0.28166616,0.50269896,0.0
6807,1800,0.023314469,-0.8944272,-0.4472136,87.591385,0.006454062,0.84234583,0.28605303,0.50257593,1.0
14538,9721,0.04294373,-0.24253562,0.9701425,19.890316,0.27524677,0.25572446,0.2774921,0.5026067,0.0
6404,3462,0.029482823,0.70710677,0.70710677,44.2237,0.21374336,0.8879388,0.28555974,0.50260204,0.0
10741,5670,0.092640094,-0.4472136,0.8944272,61.782497,0.35763097,0.82738185,0.2802247,0.5026259,0.0
5654,1564,0.020854957,1.2246469e-16,-1.0,79.93093,0.0022779044,0.99391556,0.27928707,0.5025736,1.0
14094,6398,0.19012317,0.9048187,-0.42579705,67.813126,0.18147305,0.4356043,0.28243965,0.50248545,1.0
6299,3272,0.037566602,-0.5547002,-0.8320503,52.30095,0.22513288,0.95198673,0.28234655,0.50253534,0.0
8822,4462,0.032956913,-0.31622776,-0.9486833,63.498123,0.23614275,0.8434711,0.27811515,0.50259453,0.0
9595,6198,0.020854957,1.0,6.123234e-17,32.578953,0.41571754,0.955162,0.284944,0.5025748,1.0
11770,5564,0.14496115,0.70710677,0.70710677,75.205376,0.050113894,0.57995033,0.28382698,0.5026572,1.0
4203,542,0.0,-1.0,-1.8369701e-16,81.20669,0.0,0.6701143,0.6110364,0.5025841,1.0
8429,5973,0.037566602,0.8320503,0.5547002,31.9798,0.24487472,0.96645844,0.28234655,0.5025742,0.0
9025,6118,0.18070734,-0.6178216,-0.78631836,37.5557,0.41951406,0.67329717,0.2826284,0.5026085,1.0
17612,9059,0.26451656,-0.25997347,-0.96561575,0.0,0.46127564,0.003178775,0.2826231,0.50259686,0.0
9022,6233,0.30132785,-0.99177784,-0.12797134,40.693882,0.61123765,0.5241499,0.28164876,0.5025603,0.0
849,484,0.14669926,-0.20952909,-0.9778024,55.7633,0.05277145,0.04276341,0.28422186,0.5025324,0.0
4202,542,0.010430277,1.2246469e-16,-1.0,81.18532,0.0,0.66928214,0.2901347,0.50258756,1.0
16967,8307,0.10786097,-0.28734788,0.95782626,0.0,0.017084282,0.007835763,0.2821602,0.50264615,0.0
11626,6976,0.14390676,0.9974587,-0.07124705,31.245481,0.37661353,0.93792826,0.28164425,0.50257653,0.0
4450,2142,0.24516867,0.9701425,0.24253562,56.75816,0.11579347,0.87616146,0.28239825,0.5024211,0.0
5713,2506,0.09763509,0.52999896,0.8479983,64.295845,0.2072893,0.7403729,0.28327194,0.5026166,1.0
7470,2334,0.020854957,1.2246469e-16,-1.0,84.54261,0.017843584,0.5524372,0.28266856,0.50258756,1.0
11515,7899,0.023314469,0.4472136,-0.8944272,21.549091,0.3329537,0.5356036,0.28790396,0.50254524,0.0
11706,7115,0.07343238,-0.70710677,0.70710677,32.35216,0.3428246,0.9788659,0.2800839,0.5025678,0.0
9640,5273,0.18285145,0.99846035,-0.05547002,59.642952,0.2896735,0.97569805,0.28464624,0.50256723,0.0
12071,5658,0.07487338,0.8320503,-0.5547002,74.787994,0.050493546,0.8180777,0.28228867,0.50259453,0.0
12684,6064,0.33809307,0.92058176,0.39054984,62.35687,0.37775245,0.70920026,0.282352,0.5026601,1.0
8963,4843,0.09377447,-0.11043153,0.9938837,61.847168,0.29195142,0.869586,0.28216073,0.50257826,1.0
11200,8956,0.020854957,-1.0,-1.8369701e-16,26.213478,0.33788913,0.01954353,0.29407746,0.50257593,0.0
9380,4493,0.15111154,-0.8804711,-0.4740998,68.16304,0.24829157,0.9378602,0.28219283,0.5026096,1.0
12697,6029,0.09377447,-0.9938837,-0.11043153,64.27866,0.38306758,0.752813,0.28414184,0.50257653,1.0
9039,3884,0.041665252,1.2246469e-16,-1.0,74.7472,0.2501898,0.37987712,0.2778036,0.5025777,1.0
8204,3679,0.044184793,-0.70710677,-0.70710677,73.73899,0.23082764,0.8204696,0.28699476,0.50259453,1.0
8977,9180,0.023314469,-0.4472136,-0.8944272,16.62374,0.2733485,0.00047616873,0.28105673,0.5025818,0.0
8458,6364,0.16594434,-0.9828722,-0.18428853,33.78787,0.2957479,0.4238359,0.28141403,0.5025922,0.0
5289,1172,0.037566602,0.8320503,-0.5547002,80.847786,0.005694761,0.9931998,0.2778252,0.50259334,1.0
5759,63,0.0,-1.0,-1.8369701e-16,0.0,0.0,0.046101276,0.6110364,0.50258005,0.0
4063,2201,0.23121682,-0.9916004,0.12933919,51.319088,0.14274867,0.5658742,0.28035116,0.5025841,1.0
11051,4534,0.041665252,-1.0,-1.8369701e-16,79.75664,0.04214123,0.6483144,0.28447282,0.5025678,0.0
9971,10232,0.0,-1.0,-1.8369701e-16,24.195448,0.29005316,0.000112207475,0.6110364,0.5025812,0.0
13011,6559,0.09544931,-0.97618705,0.21693046,63.358852,0.35687166,0.9637999,0.28074318,0.5026172,1.0
7470,2332,0.023314469,-0.8944272,0.4472136,84.53524,0.017843584,0.5537416,0.28257686,0.5025719,1.0
11346,239,0.0,-1.0,-1.8369701e-16,0.0,0.0,0.00023071104,0.6110364,0.50258005,0.0
13656,10224,0.046566565,0.4472136,0.8944272,19.783642,0.24943052,0.020791957,0.2808398,0.50259453,0.0
10055,4849,0.117578685,0.6139406,0.78935224,74.18633,0.29992408,0.8768115,0.2822077,0.5025655,1.0
10189,4238,0.19412747,0.7808688,0.62469506,83.11364,0.372817,0.6255835,0.28350773,0.50251734,1.0
8964,4842,0.13399206,0.0766965,0.99705446,61.86434,0.29347,0.87040037,0.27886403,0.5025754,1.0
15461,7456,0.010430277,1.2246469e-16,-1.0,42.290043,0.2725892,0.11001097,0.2901347,0.5025806,0.0
12031,7693,0.06238679,1.0,6.123234e-17,24.261982,0.33029613,0.92427063,0.28239217,0.5025731,0.0
6125,3256,0.069694914,0.4472136,-0.8944272,50.77217,0.21791951,0.8360173,0.28480738,0.5025771,1.0
13369,6736,0.053065702,-0.9805807,0.19611613,51.873436,0.34548217,0.92838454,0.28068626,0.50254697,1.0
7470,3965,0.05602868,-0.37139067,0.9284767,56.30388,0.2395596,0.8497923,0.28188476,0.50257075,1.0
2991,5340,0.0,-1.0,-1.8369701e-16,15.998553,0.23386484,0.0036542113,0.6578094,0.5025748,0.0
5280,2259,0.07343238,-0.14142136,-0.98994946,67.05858,0.19096431,0.5890876,0.2845521,0.5025597,1.0
8653,7913,0.01474932,0.70710677,0.70710677,14.790482,0.2741078,0.008753816,0.2880317,0.5025754,0.0
12652,5494,0.046566565,0.4472136,-0.8944272,81.07396,0.06681853,0.35541865,0.28515932,0.5025812,1.0
12832,5852,0.25991738,-0.79543173,-0.6060432,75.00685,0.23196658,0.58554745,0.28056479,0.50252664,1.0
901,593,0.35063604,0.69364166,-0.7203202,52.530178,0.071374334,0.06106499,0.28094125,0.5026752,0.0
4930,1268,0.023314469,0.8944272,-0.4472136,74.956276,0.006454062,0.6975403,0.28605303,0.5025678,1.0
7570,3778,0.04294373,-0.9701425,0.24253562,62.084694,0.21829917,0.97865367,0.28453192,0.5025585,1.0
5615,3589,0.0,-1.0,-1.8369701e-16,36.020943,0.2164009,0.91946965,0.64174473,0.5025678,0.0
12506,4959,0.010430277,-1.0,-1.8369701e-16,85.34159,0.038344722,0.9668566,0.29178572,0.50256205,1.0
1773,1867,0.06324172,-0.16439898,0.9863939,37.282043,0.26309794,0.8551889,0.28376397,0.50260264,0.0
12722,6230,0.085500166,0.24253562,0.9701425,69.42735,0.4536826,0.91765714,0.28494585,0.50252837,1.0
13318,8117,0.029482823,0.70710677,0.70710677,26.375782,0.30637813,0.89412296,0.28555974,0.5025632,0.0
12988,8844,0.037566602,-0.5547002,-0.8320503,22.073395,0.2866363,0.3435576,0.2814208,0.5025777,0.0
12243,10250,0.010430277,0.0,1.0,20.115675,0.2665148,0.0026815096,0.2901347,0.5025777,0.0
3980,2554,0.1336089,-0.9230769,0.3846154,41.736107,0.20235384,0.8023107,0.27849656,0.50255275,1.0
2839,2976,0.044184793,0.70710677,0.70710677,25.35163,0.18754746,0.8449098,0.28699476,0.5025812,0.0
1690,1439,0.023314469,0.8944272,0.4472136,43.35687,0.27296886,0.92938113,0.2848339,0.5025777,0.0
6816,4325,0.10639416,0.87415725,0.48564294,34.641457,0.2649962,0.91359484,0.28281125,0.5026183,1.0
3552,1422,0.05203983,-0.8,0.6,58.933327,0.22627182,0.36306396,0.27695248,0.5026746,1.0
5151,2911,0.053065702,0.19611613,-0.9805807,48.439095,0.22019742,0.77878565,0.2853341,0.5025812,1.0
9460,6128,0.24534963,0.6866235,0.7270132,35.80577,0.7239939,0.6969641,0.279712,0.5022702,1.0
11997,5994,0.26451656,-0.96561575,-0.25997347,62.882393,0.20501138,0.47785518,0.2797593,0.502558,1.0
5696,3220,0.092640094,-0.4472136,0.8944272,48.476974,0.23917995,0.8647145,0.28332114,0.50261307,0.0
12669,7601,0.020854957,1.2246469e-16,-1.0,26.93368,0.32611996,0.90382886,0.28740448,0.50255275,0.0
11091,10175,0.01474932,-0.70710677,0.70710677,25.126228,0.28283978,0.00063991715,0.2687577,0.5025829,0.0
1579,1351,0.12019881,-0.8574929,-0.51449573,43.835403,0.2657555,0.61805224,0.2838662,0.50256205,0.0
4537,6884,0.029482823,-0.70710677,0.70710677,12.333151,0.238041,0.00048042292,0.28555974,0.5025823,0.0
10005,4677,0.12730257,-0.9701425,-0.24253562,75.266975,0.3561124,0.8593881,0.28763786,0.50253475,1.0
15595,9894,0.01474932,-0.70710677,-0.70710677,21.895624,0.33940774,0.25291044,0.27971083,0.50255215,0.0
1633,5651,0.01474932,0.70710677,0.70710677,16.168064,0.23310554,0.00021422301,0.27971083,0.50257134,0.0
5499,1511,0.020854957,1.2246469e-16,-1.0,79.93875,0.0011389522,0.9818575,0.28266856,0.50258696,1.0
1819,5555,0.023314469,0.4472136,-0.8944272,17.338028,0.23348519,0.00036894865,0.28105673,0.5025777,0.0
4936,7072,0.023314469,0.8944272,0.4472136,11.45397,0.23842065,0.0004996681,0.2901902,0.50258875,0.0
5446,4466,0.01474932,0.70710677,0.70710677,25.205997,0.2342445,0.9890579,0.30036885,0.50259393,0.0
12626,5530,0.27628,0.98994946,-0.14142136,80.307816,0.12338649,0.3194143,0.28286052,0.50258464,1.0
12827,6492,0.15111154,-0.8804711,0.4740998,64.71913,0.39255884,0.90140885,0.2816932,0.50259745,1.0
7061,5059,0.0,-1.0,-1.8369701e-16,31.4137,0.25132877,0.97823554,0.64174473,0.5025841,1.0
3564,6201,0.032956913,-0.31622776,0.9486833,17.445286,0.20766895,0.00079239294,0.2743652,0.5025818,0.0
5832,6531,0.044184793,-0.70710677,-0.70710677,17.911545,0.2118451,0.0075037885,0.27855062,0.50258815,0.0
12615,5450,0.2529585,-0.62469506,-0.7808688,81.617874,0.10592255,0.40747613,0.28186408,0.50260496,1.0
3880,2684,0.06063982,-0.8574929,0.51449573,41.358047,0.20615034,0.89264715,0.27911374,0.5025835,1.0
11508,10045,0.032956913,0.9486833,0.31622776,24.348024,0.29536825,0.0016206403,0.28167245,0.5025858,0.0
9766,7734,0.05883972,-0.70710677,0.70710677,17.424082,0.317388,0.072377644,0.27950937,0.5026073,0.0
723,5980,0.010430277,0.0,1.0,14.2319765,0.2080486,1.8951918e-05,0.26476792,0.5025551,0.0
2307,5313,0.0,-1.0,-1.8369701e-16,17.355038,0.24715263,0.0014304927,0.6110364,0.5025754,0.0
1755,7065,0.010430277,1.2246469e-16,-1.0,12.799259,0.22779043,5.939999e-06,0.29178572,0.5025661,0.0
13415,10533,0.020854957,1.0,6.123234e-17,17.355715,0.25930145,0.006502593,0.28646412,0.50257015,0.0
2168,1271,0.07487338,-0.8320503,-0.5547002,50.510742,0.2501898,0.64810556,0.28538832,0.5025475,0.0
12696,6028,0.111671165,-0.5547002,0.8320503,64.301384,0.38003036,0.7505813,0.27824253,0.5026659,1.0
10359,3824,0.17492588,0.5812382,-0.81373346,85.816734,0.059984814,0.74138504,0.28228828,0.5026531,0.0
11197,6050,0.08102993,-0.76822126,0.6401844,45.163136,0.35801062,0.5065953,0.28363052,0.50266474,1.0
6394,2879,0.06654887,0.7808688,0.62469506,62.073917,0.19817768,0.90657943,0.2730407,0.5025771,1.0
8628,4674,0.16861087,0.42288548,0.9061831,54.307144,0.2927107,0.81112367,0.28263855,0.5025649,1.0
3276,3995,0.023314469,0.4472136,-0.8944272,18.945496,0.25170842,0.20619483,0.28105673,0.50259393,0.0
3810,3596,0.010430277,1.0,6.123234e-17,24.325552,0.21374336,0.7954209,0.28374562,0.5025835,0.0
7676,3449,0.010430277,1.2246469e-16,-1.0,66.59211,0.22285497,0.8050501,0.28374562,0.50261945,0.0
4216,2326,0.041665252,-1.0,-1.8369701e-16,50.178555,0.029233105,0.96355736,0.282433,0.50258815,1.0
12998,7591,0.05203983,0.0,1.0,27.73729,0.33940774,0.9722585,0.2824064,0.5025899,0.0
10045,4448,0.1112026,0.37139067,0.9284767,78.94873,0.32156417,0.859098,0.2841754,0.50261253,1.0
16941,8040,0.032956913,-0.31622776,0.9486833,0.0,0.012148823,0.0047362973,0.2837547,0.50258815,0.0
5618,1876,0.1112026,0.37139067,-0.9284767,77.90969,0.02657555,0.93051386,0.28166616,0.50259686,1.0
3451,5319,0.037566602,0.8320503,-0.5547002,16.86497,0.22930904,0.0070787123,0.2846963,0.50256723,0.0
11271,6299,0.17065062,0.95448,-0.298275,49.22875,0.35573274,0.84209466,0.28288412,0.502522,1.0
4569,1989,0.069694914,0.8944272,-0.4472136,60.405727,0.028853456,0.8196037,0.28441074,0.5025603,1.0
12239,4328,0.117578685,0.6139406,0.78935224,90.5169,0.04707669,0.5151761,0.28112006,0.50261426,0.0
5144,1587,0.18601096,0.49026123,0.87157553,76.01621,0.033788916,0.6459399,0.27999088,0.50263864,1.0
10028,8668,0.023314469,-0.8944272,-0.4472136,19.392237,0.32611996,0.008445988,0.28790396,0.50262296,0.0
5044,1340,0.19088198,0.52999896,-0.8479983,76.26463,0.082004555,0.91765714,0.28170353,0.5026427,1.0
4309,3455,0.04294373,0.9701425,0.24253562,29.465237,0.21753986,0.7211787,0.28441158,0.5026096,0.0
3645,6163,0.010430277,1.2246469e-16,-1.0,16.73581,0.19969627,0.0009816968,0.2901347,0.50258815,0.0
7555,2655,0.18833777,0.59136367,0.806405,82.63364,0.3135915,0.48838183,0.28174978,0.5026676,0.0
9027,3893,0.06063982,-0.51449573,-0.8574929,74.49536,0.24905087,0.36564136,0.27911374,0.5025481,1.0
13050,6161,0.109783925,0.6585046,-0.7525767,71.50136,0.35497344,0.7966068,0.28094253,0.50251794,1.0
11221,4399,0.092640094,0.4472136,0.8944272,84.23409,0.03796507,0.6443226,0.28424892,0.5026259,0.0
2602,3929,0.06654887,0.62469506,-0.7808688,17.85286,0.22968869,0.08821961,0.28012654,0.50256956,0.0
8915,6257,0.27521425,-0.9943091,-0.106533125,42.83106,0.5778284,0.6132832,0.28007206,0.50262004,1.0
2349,4751,0.010430277,1.2246469e-16,-1.0,15.755556,0.22665147,0.006906401,0.28374562,0.5025835,0.0
14970,8839,0.041665252,0.0,1.0,24.738638,0.30258164,0.901086,0.28652114,0.50259745,0.0
2798,170,0.020854957,1.0,6.123234e-17,0.0,0.004555809,0.08227528,0.29763475,0.50257826,0.0
1221,2790,0.023314469,0.4472136,0.8944272,21.205563,0.2574032,0.095049396,0.2848339,0.5025603,0.0
10474,4780,0.20738384,0.9216354,-0.388057,78.90312,0.13211845,0.49226078,0.28028563,0.5025307,1.0
8879,6271,0.2623961,0.2248595,0.9743912,42.0015,0.50493544,0.6245431,0.2824169,0.5026003,1.0
1453,5643,0.032956913,-0.31622776,-0.9486833,15.104407,0.22779043,0.00016272113,0.27811515,0.50259453,0.0
12827,6493,0.1316743,-0.7808688,0.62469506,64.65319,0.3952164,0.9039121,0.2801028,0.50254,1.0
4062,2201,0.18679056,-0.97618705,0.21693046,51.309917,0.14236902,0.56439424,0.2831864,0.5025568,1.0
6335,2335,0.069694914,-0.4472136,-0.8944272,75.93342,0.022399392,0.8474812,0.2873529,0.50257593,1.0
13615,8559,0.010430277,1.2246469e-16,-1.0,21.996105,0.27600607,0.94919187,0.29327846,0.50258464,0.0
11345,6126,0.053065702,0.19611613,-0.9805807,48.160572,0.32801822,0.586538,0.28068626,0.5024646,1.0
6164,1733,0.029482823,0.70710677,0.70710677,87.69389,0.006833713,0.8306547,0.2823048,0.50262296,1.0
5439,3281,0.010430277,1.2246469e-16,-1.0,43.76208,0.2156416,0.8465549,0.29327846,0.50258523,0.0
1478,5295,0.041665252,1.2246469e-16,-1.0,14.263103,0.22437358,0.00040537736,0.2778036,0.5025632,0.0
13463,6656,0.07343238,0.98994946,0.14142136,56.485683,0.3344723,0.8475527,0.2835712,0.5025997,0.0
7625,7393,0.010430277,-1.0,-1.8369701e-16,17.488613,0.2896735,0.008898155,0.3068184,0.50257653,0.0
10053,4849,0.06324172,-0.16439898,0.9863939,74.20395,0.2965072,0.8747214,0.28330562,0.50260615,1.0
13906,6380,0.07270078,1.0,6.123234e-17,67.92192,0.33561122,0.65225416,0.28238368,0.50261945,1.0
8623,7221,0.029482823,0.70710677,-0.70710677,19.508379,0.29384965,0.056250595,0.28138077,0.5025928,0.0
6394,2880,0.05203983,0.0,1.0,62.025948,0.19741838,0.9067949,0.27669823,0.502616,1.0
12394,7208,0.031268463,1.2246469e-16,-1.0,37.431576,0.30941534,0.98786813,0.2851493,0.50258815,0.0
4384,2386,0.2753669,-0.8872168,-0.46135274,50.820778,0.20387244,0.6695461,0.28088638,0.5025516,1.0
9380,4495,0.12443163,-0.9103665,-0.41380295,68.12969,0.25322703,0.9362496,0.2827348,0.5025574,1.0
7471,3965,0.037566602,-0.5547002,0.8320503,56.303898,0.24031891,0.8520253,0.28421968,0.5025649,1.0
4931,1266,0.01474932,-0.70710677,-0.70710677,74.99114,0.006833713,0.69974434,0.2880317,0.5025568,1.0
5616,1878,0.15210888,-0.3363364,-0.9417419,77.88948,0.03151101,0.9245444,0.2822699,0.5025725,1.0
4171,2383,0.046566565,-0.4472136,0.8944272,48.53257,0.050873198,0.8324809,0.2739163,0.5027361,1.0
13492,6189,0.13399206,0.5368755,-0.8436615,70.782455,0.34244496,0.8974194,0.28233004,0.5025858,0.0
6355,100,0.0,-1.0,-1.8369701e-16,0.0,0.0,0.027576046,0.6110364,0.50258005,0.0
11343,6126,0.032956913,0.31622776,-0.9486833,48.11938,0.32877752,0.58444,0.29365546,0.5024988,1.0
1454,2887,0.031268463,1.2246469e-16,-1.0,21.452415,0.26841307,0.11010407,0.27620062,0.50256085,0.0
3801,2735,0.041665252,-1.0,-1.8369701e-16,40.591152,0.19134396,0.7738606,0.28652114,0.502569,0.0
5113,2021,0.11534551,0.17888544,0.9838699,70.45393,0.16135156,0.34458464,0.28159967,0.5025168,1.0
4300,520,0.01474932,-0.70710677,0.70710677,83.31307,0.0037965071,0.63531125,0.2880317,0.5025591,1.0
6808,1799,0.0,-1.0,-1.8369701e-16,87.58649,0.0060744113,0.8459648,0.66072243,0.5025684,1.0
14492,9121,0.01474932,-0.70710677,0.70710677,22.41766,0.28246012,0.8913391,0.29534283,0.5025905,0.0
10904,7645,0.023314469,0.4472136,-0.8944272,19.788918,0.35079727,0.46033025,0.2793806,0.5025771,0.0
8014,3528,0.13959843,-0.8087361,0.5881717,71.87858,0.28018224,0.8880432,0.28299528,0.50260496,1.0
11272,6300,0.19511248,0.9320047,-0.36244625,49.248287,0.35079727,0.8388968,0.28276843,0.50260556,1.0
7469,2332,0.031268463,-1.0,-1.8369701e-16,84.53523,0.017463934,0.5521816,0.28559014,0.5025823,1.0
7073,2167,0.16861087,-0.9061831,-0.42288548,84.671936,0.055808656,0.69747716,0.28333122,0.50247735,0.0
5501,1510,0.010430277,0.0,1.0,79.93865,0.0011389522,0.98786813,0.28374562,0.5025719,1.0
7532,2935,0.15857297,0.9662349,0.25766265,77.7434,0.25436598,0.59944296,0.28537506,0.50252026,0.0
14053,5224,0.14565924,0.7739573,-0.6332378,81.38403,0.035687167,0.035340786,0.28203225,0.502591,0.0
1008,5263,0.0,-1.0,-1.8369701e-16,12.466974,0.21791951,0.00018117476,0.64174473,0.5025841,0.0
3553,1422,0.17294656,-0.47058824,0.88235295,58.934246,0.22779043,0.36264902,0.28177348,0.5026514,1.0
5289,1171,0.037566602,0.8320503,-0.5547002,80.85901,0.0060744113,0.99391556,0.2814208,0.50257593,1.0
8879,6269,0.30858433,0.09334071,0.9956342,42.001305,0.50683373,0.62765574,0.28154308,0.50251734,1.0
12268,6261,0.06324172,0.9863939,-0.16439898,65.986404,0.47570235,0.59861565,0.2826546,0.50254345,0.0
10525,5660,0.13959843,-0.955779,-0.29408586,57.132065,0.35307518,0.89649767,0.27838546,0.50258464,0.0
12611,6206,0.032956913,-0.31622776,-0.9486833,67.13885,0.35003796,0.7301982,0.2937758,0.5026885,1.0
17497,9824,0.05883972,0.70710677,-0.70710677,0.0,0.2156416,0.0038612133,0.27942497,0.50259453,0.0
16771,9107,0.14390676,-0.9974587,0.07124705,0.0,0.9191344,0.040879443,0.28342605,0.5026328,0.0
12650,5494,0.06573812,-0.31622776,-0.9486833,81.06147,0.06871678,0.3555787,0.28535762,0.50259686,1.0
11084,6542,0.16713572,0.60971075,0.792624,40.296894,0.35307518,0.90144926,0.28118828,0.502551,0.0
9679,5249,0.31470597,-0.94242775,0.33440983,61.20808,0.3181473,0.85006,0.2805926,0.5026415,1.0
12625,5531,0.23889938,0.95667386,-0.29116163,80.28202,0.11996963,0.31843975,0.28426826,0.50259686,1.0
4193,2342,0.27088675,-0.7592566,0.65079135,49.549877,0.04783599,0.8987027,0.28354353,0.5026015,1.0
12784,6100,0.07487338,-0.5547002,-0.8320503,64.64902,0.41040242,0.79727703,0.28189206,0.50257593,1.0
